Sun Apr 28 22:06:53 2019

Sun Apr 28 22:13:58 2019,34,4.90072850594,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,35,5.01529127813,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:59 2019,36,5.13783433972,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:59 2019,37,5.24598392598,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:59 2019,38,5.34802337528,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:59 2019,39,5.48246205406,True,True,7.0,(314, 401),(429, 404),False,0,0,0
Sun Apr 28 22:13:59 2019,40,5.60573815921,True,True,7.0,(314, 330),(437, 333),True,0,0,0
Sun Apr 28 22:13:59 2019,41,5.73544959826,True,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:59 2019,42,5.86641536831,True,True,7.0,(312, 233),(432, 236),True,0,0,0
Sun Apr 28 22:13:59 2019,43,5.99999621864,True,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:14:00 2019,44,6.13471201705,True,True,7.0,(299, 304),(407, 306),True,0,0,0
Sun Apr 28 22:14:00 2019,45,6.2646951738,True,True,8.0,(299, 312),(408, 315),True,0,0,0
Sun Apr 28 22:14:00 2019,46,6.39788870486,True,True,8.0,(299, 320),(409, 321),True,0,0,0
Sun Apr 28 22:14:00 2019,47,6.52217011149,True,True,8.0,(303, 310),(411, 313),True,0,0,0
Sun Apr 28 22:14:00 2019,48,6.63941062648,True,True,8.0,(299, 305),(405, 308),True,0,0,0
Sun Apr 28 22:14:00 2019,49,6.76867262393,True,True,8.0,(293, 307),(396, 308),True,0,0,0
Sun Apr 28 22:14:00 2019,50,6.89713891527,True,True,8.0,(292, 307),(396, 308),True,0,0,0
Sun Apr 28 22:14:01 2019,51,7.0405253713,True,True,8.0,(291, 306),(395, 307),True,0,0,0
Sun Apr 28 22:14:01 2019,52,7.19569940568,True,True,8.0,(283, 304),(387, 304),True,0,0,0
Sun Apr 28 22:14:01 2019,53,7.32874978527,True,True,8.0,(281, 308),(384, 307),True,0,0,0
Sun Apr 28 22:14:01 2019,54,7.46303937044,True,True,8.0,(280, 310),(383, 308),True,1,0,0
Sun Apr 28 22:14:01 2019,55,7.59074074674,True,True,8.0,(278, 310),(382, 307),True,2,0,0
Sun Apr 28 22:14:01 2019,56,7.72644293982,True,True,8.0,(279, 309),(381, 307),True,3,0,0
Sun Apr 28 22:14:01 2019,57,7.90257272905,True,True,8.0,(281, 310),(384, 308),True,4,0,0
Sun Apr 28 22:14:02 2019,58,8.03003912087,True,True,8.0,(284, 310),(388, 309),False,4,0,0
Sun Apr 28 22:14:02 2019,59,8.15013942413,True,True,8.0,(285, 307),(389, 306),False,4,0,0
Sun Apr 28 22:14:02 2019,60,8.27571621652,True,True,7.0,(286, 310),(391, 308),True,5,0,0
Sun Apr 28 22:14:02 2019,61,8.40232153873,True,True,7.0,(285, 311),(391, 311),False,5,0,0
Sun Apr 28 22:14:02 2019,62,8.52696271471,True,True,7.0,(287, 311),(393, 311),False,5,0,0
Sun Apr 28 22:14:02 2019,63,8.64843997308,True,True,7.0,(289, 310),(397, 310),True,6,0,0
Sun Apr 28 22:14:02 2019,64,8.7730022807,True,True,7.0,(290, 310),(398, 311),False,6,0,0
Sun Apr 28 22:14:02 2019,65,8.89687259951,True,True,7.0,(289, 310),(396, 311),True,7,0,0
Sun Apr 28 22:14:03 2019,66,9.0187031449,True,True,7.0,(289, 311),(396, 311),True,8,0,0
Sun Apr 28 22:14:03 2019,67,9.15149747243,True,True,7.0,(288, 310),(395, 311),False,8,0,0
